date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,4130,48.4,199892.0,99.946,800008.054
2018-01-01,BUY,PSUBNKBEES.NS,4864,41.09,199861.76,99.93088,600046.36312
2018-01-01,BUY,MOM100.NS,9169,21.8,199884.2,99.94210000000001,400062.22102
2018-01-01,BUY,JUNIORBEES.NS,633,315.5,199711.5,99.85575,200250.86527
2018-01-01,BUY,INFRABEES.NS,537,371.7,199602.9,99.80145,548.1638200000161
2018-01-08,SELL,INFRABEES.NS,537,379.0,203523.0,101.7615,203969.40232000002
2018-01-08,SELL,PSUBNKBEES.NS,4864,41.0,199424.0,99.712,403293.69032000005
2018-01-08,BUY,HNGSNGBEES.NS,671,299.97,201279.87000000002,100.63993500000001,201913.180385
2018-01-08,BUY,NIF100BEES.NS,1769,113.9,201489.1,100.74455,323.3358350000053
2018-01-22,SELL,NIF100BEES.NS,1769,116.5,206088.5,103.04425,206308.791585
2018-01-22,SELL,JUNIORBEES.NS,633,320.11,202629.63,101.31481500000001,408837.10677
2018-01-22,BUY,BANKBEES.NS,745,274.16,204249.2,102.1246,204485.78217
2018-01-22,BUY,NIFTYBEES.NS,1810,112.88,204312.8,102.15639999999999,70.82576999999583
2018-01-29,SELL,BANKBEES.NS,745,278.69,207624.05,103.81202499999999,207591.063745
2018-01-29,BUY,NIF100BEES.NS,1773,116.98,207405.54,103.70277,81.82097499998054
2018-02-05,SELL,NIF100BEES.NS,1773,112.16,198859.68,99.42984,198842.07113499998
2018-02-05,BUY,DIVOPPBEES.NS,6806,29.2,198735.19999999998,99.3676,7.503534999996191
2018-02-12,SELL,NIFTYBEES.NS,1810,109.14,197543.4,98.7717,197452.13183499998
2018-02-12,BUY,GOLDBEES.NS,7309,27.0,197343.0,98.67150000000001,10.46033499998157
2018-02-26,SELL,HNGSNGBEES.NS,671,306.3,205527.30000000002,102.76365000000001,205434.996685
2018-02-26,BUY,NIFTYBEES.NS,1877,109.36,205268.72,102.63436,63.642324999993434
2018-03-05,SELL,MOM100.NS,9169,20.74,190165.06,95.08253,190133.61979499998
2018-03-05,BUY,HNGSNGBEES.NS,586,324.0,189864.0,94.932,174.68779499997618
2018-03-12,SELL,DIVOPPBEES.NS,6806,28.75,195672.5,97.83625,195749.35154499998
2018-03-12,BUY,LIQUIDBEES.NS,195,999.99,194998.05,97.499025,653.8025199999975
2018-03-19,SELL,NIFTYBEES.NS,1877,104.77,196653.28999999998,98.32664499999998,197208.76587499998
2018-03-19,BUY,DIVOPPBEES.NS,6570,30.0,197100.0,98.55,10.215874999994412
2018-03-26,SELL,DIVOPPBEES.NS,6570,27.66,181726.2,90.8631,181645.55277500002
2018-03-26,BUY,NIFTYBEES.NS,1733,104.71,181462.43,90.73121499999999,92.39156000001822
2018-04-02,SELL,NIFTYBEES.NS,1733,105.81,183368.73,91.68436500000001,183369.43719500003
2018-04-02,BUY,DIVOPPBEES.NS,6496,28.21,183252.16,91.62608,25.65111500004423
2018-04-16,SELL,DIVOPPBEES.NS,6496,29.0,188384.0,94.19200000000001,188315.45911500003
2018-04-16,BUY,JUNIORBEES.NS,610,308.11,187947.1,93.97355,274.38556500003324
2018-04-23,SELL,LIQUIDBEES.NS,195,1000.0,195000.0,97.5,195176.88556500003
2018-04-23,BUY,DIVOPPBEES.NS,6504,29.99,195054.96,97.52748,24.39808500005165
2018-04-30,SELL,JUNIORBEES.NS,610,313.8,191418.0,95.709,191346.68908500005
2018-04-30,BUY,NIF100BEES.NS,1677,114.0,191178.0,95.589,73.10008500004187
2018-05-07,SELL,GOLDBEES.NS,7309,27.91,203994.19,101.997095,203965.29299000005
2018-05-07,SELL,MON100.NS,4130,47.45,195968.5,97.98425,399835.80874
2018-05-07,BUY,NIFTYBEES.NS,1804,110.72,199738.88,99.86944,199997.0593
2018-05-07,BUY,BANKBEES.NS,764,261.4,199709.59999999998,99.8548,187.60450000001583
2018-05-14,SELL,HNGSNGBEES.NS,586,353.9,207385.4,103.6927,207469.3118
2018-05-14,BUY,GOLDBEES.NS,7361,28.17,207359.37000000002,103.67968500000002,6.262114999961341
2018-05-21,SELL,GOLDBEES.NS,7361,27.61,203237.21,101.618605,203141.85350999996
2018-05-21,SELL,NIF100BEES.NS,1677,111.69,187304.13,93.65206500000001,390352.33144499996
2018-05-21,BUY,HNGSNGBEES.NS,541,360.0,194760.0,97.38,195494.95144499996
2018-05-21,BUY,MON100.NS,3530,55.26,195067.8,97.5339,329.6175449999573
2018-05-28,SELL,NIFTYBEES.NS,1804,111.05,200334.19999999998,100.16709999999999,200563.65044499995
2018-05-28,BUY,GOLDBEES.NS,7257,27.62,200438.34,100.21917,25.091274999955203
2018-06-04,SELL,GOLDBEES.NS,7257,27.53,199785.21000000002,99.89260500000002,199710.40866999998
2018-06-04,SELL,MON100.NS,3530,55.3,195209.0,97.6045,394821.80417
2018-06-04,BUY,NIFTYBEES.NS,1791,110.12,197224.92,98.61246000000001,197498.27171
2018-06-04,BUY,NIF100BEES.NS,1754,112.47,197272.38,98.63619,127.25552000000607
2018-06-11,SELL,NIF100BEES.NS,1754,114.59,200990.86000000002,100.49543000000001,201017.62009
2018-06-11,BUY,MON100.NS,3543,56.7,200888.1,100.44405,29.076040000014473
2018-06-18,SELL,HNGSNGBEES.NS,541,346.29,187342.89,93.671445,187278.294595
2018-06-18,BUY,NIF100BEES.NS,1650,113.38,187077.0,93.5385,107.75609500001883
2018-07-02,SELL,DIVOPPBEES.NS,6504,28.9,187965.59999999998,93.98279999999998,187979.373295
2018-07-02,BUY,LIQUIDBEES.NS,187,1000.0,187000.0,93.5,885.8732949999976
2018-07-09,SELL,NIF100BEES.NS,1650,112.38,185427.0,92.7135,186220.15979499999
