date,action,ticker,units,price,gross,cost,cash_after
2018-01-08,BUY,MOM100.NS,14631,22.77,333147.87,166.573935,666685.556065
2018-01-08,BUY,JUNIORBEES.NS,1026,324.59,333029.33999999997,166.51467,333489.70139500004
2018-01-08,BUY,HNGSNGBEES.NS,1110,299.97,332966.7,166.48335,356.51804500003345
2018-01-22,SELL,JUNIORBEES.NS,1026,320.11,328432.86,164.21643,328625.16161500005
2018-01-22,BUY,MON100.NS,6623,49.59,328434.57,164.217285,26.374330000020564
2018-02-26,SELL,HNGSNGBEES.NS,1110,306.3,339993.0,169.9965,339849.37783
2018-02-26,BUY,DIVOPPBEES.NS,11601,29.28,339677.28,169.83864000000003,2.2591900000115857
2018-03-05,SELL,MOM100.NS,14631,20.74,303446.94,151.72347,303297.47572
2018-03-05,SELL,DIVOPPBEES.NS,11601,28.65,332368.64999999997,166.18432499999997,635499.941395
2018-03-05,BUY,HNGSNGBEES.NS,980,324.0,317520.0,158.76,317821.18139499996
2018-03-05,BUY,CPSEETF.NS,10769,29.49,317577.81,158.788905,84.58248999994248
2018-03-19,SELL,CPSEETF.NS,10769,27.89,300347.41000000003,150.173705,300281.81878499995
2018-03-19,BUY,DIVOPPBEES.NS,10004,30.0,300120.0,150.06,11.758784999954514
2018-03-26,SELL,DIVOPPBEES.NS,10004,27.66,276710.64,138.35532,276584.043465
2018-03-26,BUY,MOM100.NS,13671,20.22,276427.62,138.21381,18.2096550000133
2018-04-23,SELL,MOM100.NS,13671,20.66,282442.86,141.22143,282319.848225
2018-04-23,BUY,DIVOPPBEES.NS,9409,29.99,282175.91,141.087955,2.8502700000535697
2018-05-14,SELL,HNGSNGBEES.NS,980,353.9,346822.0,173.411,346651.43927000003
2018-05-14,BUY,NIFTYBEES.NS,3102,111.69,346462.38,173.23119,15.828080000006594
2018-05-21,SELL,NIFTYBEES.NS,3102,109.05,338273.1,169.13655,338119.79153
2018-05-21,BUY,HNGSNGBEES.NS,938,360.0,337680.0,168.84,270.9515299999621
2018-05-28,SELL,DIVOPPBEES.NS,9409,29.35,276154.15,138.077075,276287.024455
2018-05-28,BUY,BANKBEES.NS,1023,269.83,276036.08999999997,138.018045,112.91641000006348
2018-06-11,SELL,BANKBEES.NS,1023,269.42,275616.66000000003,137.80833,275591.76808000007
2018-06-11,BUY,GOLDBEES.NS,9991,27.57,275451.87,137.725935,2.1721450000768527
2018-06-18,SELL,GOLDBEES.NS,9991,27.45,274252.95,137.126475,274117.9956700001
2018-06-18,BUY,NIFTYBEES.NS,2437,112.4,273918.8,136.9594,62.23627000011038
2018-08-13,SELL,NIFTYBEES.NS,2437,118.23,288126.51,144.063255,288044.68301500013
2018-08-13,BUY,BANKBEES.NS,1016,283.13,287660.08,143.83004000000003,240.77297500014538
2018-08-27,SELL,BANKBEES.NS,1016,288.35,292963.60000000003,146.48180000000002,293057.8911750002
2018-08-27,BUY,NIFTYBEES.NS,2405,121.79,292904.95,146.45247500000002,6.488700000161771
2018-09-17,SELL,HNGSNGBEES.NS,938,346.47,324988.86000000004,162.49443000000002,324832.8542700002
2018-09-17,BUY,NIF100BEES.NS,2668,121.68,324642.24,162.32112,28.293150000215974
2018-10-01,SELL,NIF100BEES.NS,2668,115.39,307860.52,153.93026,307734.88289000024
2018-10-01,BUY,HNGSNGBEES.NS,890,345.5,307495.0,153.7475,86.1353900002432
2018-10-08,SELL,NIFTYBEES.NS,2405,108.05,259860.25,129.930125,259816.45526500023
2018-10-08,BUY,GOLDBEES.NS,9361,27.74,259674.13999999998,129.83706999999998,12.478195000236155
2018-10-15,SELL,GOLDBEES.NS,9361,28.5,266788.5,133.39425,266667.5839450002
2018-10-15,SELL,HNGSNGBEES.NS,890,315.5,280795.0,140.3975,547322.1864450001
2018-10-15,BUY,BANKBEES.NS,1057,258.71,273456.47,136.72823499999998,273728.98821000016
2018-10-15,BUY,NIFTYBEES.NS,2486,109.99,273435.14,136.71757000000002,157.1306400001631
2018-10-22,SELL,NIFTYBEES.NS,2486,107.15,266374.9,133.18745,266398.84319000016
2018-10-22,BUY,GOLDBEES.NS,9388,28.36,266243.68,133.12184,22.041350000188686
2018-11-05,SELL,GOLDBEES.NS,9388,28.44,266994.72000000003,133.49736000000001,266883.26399000024
2018-11-05,BUY,NIFTYBEES.NS,2421,110.15,266673.15,133.336575,76.77741500019329
2018-11-19,SELL,MON100.NS,6623,48.8,323202.39999999997,161.60119999999998,323117.5762150002
2018-11-19,BUY,NIF100BEES.NS,2871,112.45,322843.95,161.421975,112.20424000016646
2018-11-26,SELL,NIF100BEES.NS,2871,111.7,320690.7,160.34535,320642.55889000016
2018-11-26,BUY,LIQUIDBEES.NS,320,999.99,319996.8,159.9984,485.76049000018975
2018-12-03,SELL,LIQUIDBEES.NS,320,999.99,319996.8,159.9984,320322.5620900002
2018-12-03,BUY,PSUBNKBEES.NS,9820,32.6,320132.0,160.066,30.496090000204276
2018-12-10,SELL,PSUBNKBEES.NS,9820,31.19,306285.8,153.1429,306163.1531900002
2018-12-10,BUY,LIQUIDBEES.NS,306,1000.0,306000.0,153.0,10.153190000215545
2018-12-17,SELL,LIQUIDBEES.NS,306,1000.0,306000.0,153.0,305857.1531900002
2018-12-17,BUY,PSUBNKBEES.NS,9306,32.85,305702.10000000003,152.85105000000001,2.2021400001831353
2019-01-07,SELL,NIFTYBEES.NS,2421,112.56,272507.76,136.25388,272373.7082600002
2019-01-07,BUY,GOLDBEES.NS,9646,28.22,272210.12,136.10506,27.48320000024978
2019-01-28,SELL,PSUBNKBEES.NS,9306,32.05,298257.3,149.12865,298135.6545500002
2019-01-28,BUY,NIFTYBEES.NS,2665,111.78,297893.7,148.94685,93.00770000019111
2019-02-18,SELL,NIFTYBEES.NS,2665,111.67,297600.55,148.800275,297544.7574250002
2019-02-18,BUY,LIQUIDBEES.NS,297,999.99,296997.03,148.49851500000003,399.2289100001799
2019-02-25,SELL,LIQUIDBEES.NS,297,999.99,296997.03,148.49851500000003,297247.7603950002
2019-02-25,BUY,PSUBNKBEES.NS,9661,30.75,297075.75,148.537875,23.472520000243094
2019-03-05,SELL,PSUBNKBEES.NS,9661,32.1,310118.10000000003,155.05905,309986.5134700003
2019-03-05,BUY,LIQUIDBEES.NS,309,999.99,308996.91,154.49845499999998,835.1050150003284
2019-03-18,SELL,LIQUIDBEES.NS,309,999.99,308996.91,154.49845499999998,309677.5165600003
2019-03-18,BUY,INFRABEES.NS,949,325.88,309260.12,154.63006000000001,262.76650000031805
2019-04-08,SELL,INFRABEES.NS,949,330.86,313986.14,156.99307000000002,314091.9134300003
2019-04-08,BUY,NIFTYBEES.NS,2574,121.95,313899.3,156.94965,35.66378000029363
2019-05-06,SELL,GOLDBEES.NS,9646,28.01,270184.46,135.09223,270085.0315500003
2019-05-06,BUY,PSUBNKBEES.NS,8010,33.7,269937.0,134.9685,13.063050000288058
2019-05-20,SELL,PSUBNKBEES.NS,8010,35.13,281391.30000000005,140.69565000000003,281263.6674000003
2019-05-20,BUY,CPSEETF.NS,10282,27.34,281109.88,140.55494000000002,13.232460000319406
2019-05-27,SELL,CPSEETF.NS,10282,27.99,287793.18,143.89659,287662.5158700003
2019-05-27,SELL,NIFTYBEES.NS,2574,125.03,321827.22000000003,160.91361,609328.8222600003
2019-05-27,BUY,PSUBNKBEES.NS,8137,37.42,304486.54000000004,152.24327000000002,304690.03899000026
2019-05-27,BUY,INFRABEES.NS,878,346.48,304209.44,152.10472000000001,328.49427000025753
2019-06-03,SELL,INFRABEES.NS,878,335.45,294525.1,147.26255,294706.33172000025
2019-06-03,BUY,NIFTYBEES.NS,2323,126.8,294556.39999999997,147.2782,2.6535200002836064
2019-06-17,SELL,PSUBNKBEES.NS,8137,33.23,270392.50999999995,135.19625499999998,270259.9672650002
