date,action,ticker,units,price,gross,cost,cash_after
2019-10-29,BUY,PSUBNKBEES.NS,12782,25.61,327347.02,163.67351000000002,327524.2271199997
2019-10-29,BUY,BANKBEES.NS,1075,304.45,327283.75,163.641875,76.83524499973282
2019-11-04,SELL,JUNIORBEES.NS,1094,297.04,324961.76,162.48088,324876.11436499975
2019-11-04,BUY,MOM100.NS,18355,17.69,324699.95,162.349975,13.814389999723062
2019-11-18,SELL,MOM100.NS,18355,17.61,323231.55,161.61577499999999,323083.7486149997
2019-11-18,BUY,MON100.NS,5496,58.75,322890.0,161.445,32.30361499969149
2019-12-09,SELL,PSUBNKBEES.NS,12782,27.07,346008.74,173.00437,345868.0392449997
2019-12-09,SELL,MON100.NS,5496,58.79,323109.83999999997,161.55491999999998,668816.3243249997
2019-12-09,BUY,GOLDBEES.NS,10055,33.24,334228.2,167.1141,334421.0102249997
2019-12-09,BUY,LIQUIDBEES.NS,334,999.99,333996.66,166.99832999999998,257.35189499973785
2019-12-16,SELL,GOLDBEES.NS,10055,33.44,336239.19999999995,168.1196,336328.4322949997
2019-12-16,SELL,LIQUIDBEES.NS,334,1000.0,334000.0,167.0,670161.4322949997
2019-12-16,BUY,NIF100BEES.NS,2682,124.87,334901.34,167.45067,335092.6416249997
2019-12-16,BUY,NIFTYBEES.NS,2626,127.53,334893.78,167.44689000000002,31.414734999649227
2019-12-23,SELL,BANKBEES.NS,1075,330.71,355513.25,177.756625,355366.90810999967
2019-12-23,SELL,NIF100BEES.NS,2682,126.83,340158.06,170.07903,695354.8890799996
2019-12-23,BUY,HNGSNGBEES.NS,988,351.39,347173.32,173.58666,348007.98241999967
2019-12-23,BUY,MON100.NS,5727,60.67,347457.09,173.72854500000003,377.16387499962
2019-12-30,SELL,NIFTYBEES.NS,2626,130.26,342062.75999999995,171.03137999999998,342268.89249499957
2019-12-30,BUY,GOLDBEES.NS,9973,34.3,342073.89999999997,171.03695,23.955544999626
2020-01-06,SELL,MON100.NS,5727,61.65,353069.55,176.534775,352916.9707699996
2020-01-06,BUY,CPSEETF.NS,15283,23.08,352731.63999999996,176.36581999999999,8.964949999644887
2020-01-13,SELL,HNGSNGBEES.NS,988,359.27,354958.76,177.47938000000002,354790.2455699997
2020-01-13,SELL,CPSEETF.NS,15283,23.62,360984.46,180.49223,715594.2133399998
2020-01-13,BUY,MON100.NS,5704,62.69,357583.76,178.79188000000002,357831.6614599998
2020-01-13,BUY,MOM100.NS,19414,18.42,357605.88,178.80294,46.97851999977138
2020-01-20,SELL,GOLDBEES.NS,9973,35.23,351348.79,175.674395,351220.09412499977
2020-01-20,BUY,HNGSNGBEES.NS,936,374.91,350915.76,175.45788000000002,128.87624499975936
2020-02-03,SELL,HNGSNGBEES.NS,936,362.2,339019.2,169.5096,338978.5666449998
2020-02-03,SELL,MON100.NS,5704,63.98,364941.92,182.47096,703738.0156849998
2020-02-03,BUY,GOLDBEES.NS,9793,35.91,351666.62999999995,175.83331499999997,351895.5523699998
2020-02-03,BUY,INFRABEES.NS,1074,327.41,351638.34,175.81917,81.39319999981672
2020-02-10,SELL,INFRABEES.NS,1074,337.13,362077.62,181.03881,361977.9743899998
2020-02-10,SELL,GOLDBEES.NS,9793,35.95,352058.35000000003,176.029175,713860.2952149999
2020-02-10,BUY,MON100.NS,5383,66.27,356731.41,178.365705,356950.51950999995
2020-02-10,BUY,JUNIORBEES.NS,1187,300.46,356646.01999999996,178.32300999999998,126.1765000000014
2020-02-17,SELL,JUNIORBEES.NS,1187,293.4,348265.8,174.1329,348217.84359999996
2020-02-17,SELL,MOM100.NS,19414,18.75,364012.5,182.00625,712048.3373499999
2020-02-17,BUY,NIF100BEES.NS,2843,125.15,355801.45,177.90072500000002,356068.9866249999
2020-02-17,BUY,GOLDBEES.NS,9903,35.93,355814.79,177.90739499999998,76.28922999993665
2020-02-24,SELL,NIF100BEES.NS,2843,122.66,348722.38,174.36119,348624.3080399999
2020-02-24,BUY,JUNIORBEES.NS,1190,292.68,348289.2,174.1446,160.96343999990495
2020-03-02,SELL,JUNIORBEES.NS,1190,275.84,328249.6,164.1248,328246.4386399999
2020-03-02,SELL,MON100.NS,5383,61.73,332292.58999999997,166.14629499999998,660372.8823449998
2020-03-02,BUY,HNGSNGBEES.NS,887,372.0,329964.0,164.982,330243.9003449998
2020-03-02,BUY,LIQUIDBEES.NS,330,1000.0,330000.0,165.0,78.90034499979811
2020-03-09,SELL,LIQUIDBEES.NS,330,999.99,329996.7,164.99835000000002,329910.6019949998
2020-03-09,BUY,DIVOPPBEES.NS,12340,26.72,329724.8,164.8624,20.93959499982884
2020-03-16,SELL,DIVOPPBEES.NS,12340,25.0,308500.0,154.25,308366.6895949998
2020-03-16,BUY,LIQUIDBEES.NS,308,1000.0,308000.0,154.0,212.68959499982884
2020-03-23,SELL,HNGSNGBEES.NS,887,319.4,283307.8,141.6539,283378.83569499984
2020-03-23,BUY,DIVOPPBEES.NS,13229,21.41,283232.89,141.616445,4.329249999835156
2020-03-30,SELL,DIVOPPBEES.NS,13229,26.4,349245.6,174.62279999999998,349075.3064499998
2020-03-30,BUY,HNGSNGBEES.NS,1014,344.0,348816.0,174.40800000000002,84.89844999980414
2020-04-07,SELL,HNGSNGBEES.NS,1014,339.98,344739.72000000003,172.36986000000002,344652.24858999986
2020-04-07,SELL,LIQUIDBEES.NS,308,999.99,307996.92,153.99846,652495.1701299999
2020-04-07,BUY,DIVOPPBEES.NS,12412,26.27,326063.24,163.03162,326268.89850999985
2020-04-07,BUY,MON100.NS,5328,61.2,326073.60000000003,163.03680000000003,32.26170999981696
2020-04-20,SELL,GOLDBEES.NS,9903,41.55,411469.64999999997,205.734825,411296.1768849998
2020-04-20,SELL,DIVOPPBEES.NS,12412,25.53,316878.36,158.43918,728016.0977049998
2020-04-20,BUY,CPSEETF.NS,21152,17.2,363814.39999999997,181.9072,364019.79050499987
2020-04-20,BUY,JUNIORBEES.NS,1491,243.94,363714.54,181.85727,123.3932349999086
2020-04-27,SELL,JUNIORBEES.NS,1491,243.57,363162.87,181.581435,363104.6817999999
2020-04-27,SELL,MON100.NS,5328,66.48,354205.44,177.10272,717133.0190799999
2020-04-27,SELL,CPSEETF.NS,21152,16.31,344989.12,172.49456,1061949.6445199999
2020-04-27,BUY,INFRABEES.NS,1304,271.3,353775.2,176.88760000000002,707997.5569199999
2020-04-27,BUY,GOLDBEES.NS,8313,42.56,353801.28,176.90064,354019.37627999985
2020-04-27,BUY,CONSUMBEES.NS,6643,53.26,353806.18,176.90309,36.29318999988027
2020-05-04,SELL,CONSUMBEES.NS,6643,51.8,344107.39999999997,172.0537,343971.63948999986
2020-05-04,SELL,GOLDBEES.NS,8313,42.73,355214.49,177.607245,699008.5222449999
2020-05-04,BUY,NIFTYBEES.NS,3535,98.8,349258.0,174.629,349575.89324499987
2020-05-04,BUY,BANKBEES.NS,1753,199.2,349197.6,174.59879999999998,203.69444499991369
2020-05-11,SELL,BANKBEES.NS,1753,191.42,335559.25999999995,167.77962999999997,335595.17481499986
2020-05-11,SELL,NIFTYBEES.NS,3535,98.21,347172.35,173.586175,682593.9386399998
2020-05-11,BUY,MON100.NS,4987,68.4,341110.80000000005,170.55540000000002,341312.5832399998
2020-05-11,BUY,HNGSNGBEES.NS,963,354.0,340902.0,170.451,240.13223999977345
2020-05-26,SELL,HNGSNGBEES.NS,963,350.0,337050.0,168.525,337121.60723999975
2020-05-26,SELL,INFRABEES.NS,1304,280.34,365563.36,182.78168,702502.1855599997
2020-05-26,BUY,NV20BEES.NS,7021,50.0,351050.0,175.525,351276.66055999964
2020-05-26,BUY,MOM100.NS,25514,13.76,351072.64,175.53632000000002,28.484239999612328
2020-06-01,SELL,NV20BEES.NS,7021,51.94,364670.74,182.33537,364516.8888699996
2020-06-01,SELL,MON100.NS,4987,70.14,349788.18,174.89409,714130.1747799995
2020-06-01,SELL,MOM100.NS,25514,14.46,368932.44,184.46622,1082878.1485599997
2020-06-01,BUY,CPSEETF.NS,20615,17.5,360762.5,180.38125,721935.2673099997
2020-06-01,BUY,INFRABEES.NS,1214,297.06,360630.84,180.31542000000002,361124.11188999965
2020-06-01,BUY,JUNIORBEES.NS,1419,254.16,360653.04,180.32652,290.7453699996695
2020-06-08,SELL,JUNIORBEES.NS,1419,264.21,374913.99,187.456995,375017.27837499965
2020-06-08,SELL,INFRABEES.NS,1214,309.09,375235.25999999995,187.61763,750064.9207449995
