date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,6883,48.4,333137.2,166.5686,666696.2313999999
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,333382.0575999999
2018-01-01,BUY,JUNIORBEES.NS,1055,315.5,332852.5,166.42625,363.13134999986505
2018-01-22,SELL,JUNIORBEES.NS,1055,320.11,337716.05,168.858025,337910.32332499983
2018-01-22,BUY,BANKBEES.NS,1231,274.16,337490.96,168.74548000000001,250.61784499982605
2018-02-05,SELL,BANKBEES.NS,1231,265.34,326633.54,163.31677,326720.84107499983
2018-02-05,BUY,GOLDBEES.NS,12014,27.18,326540.52,163.27026,17.050814999791328
2018-02-26,SELL,MOM100.NS,15282,21.06,321838.92,160.91946,321695.05135499977
2018-02-26,BUY,DIVOPPBEES.NS,10981,29.28,321523.68,160.76184,10.60951499978546
2018-03-12,SELL,DIVOPPBEES.NS,10981,28.75,315703.75,157.851875,315556.5076399998
2018-03-12,BUY,LIQUIDBEES.NS,315,999.99,314996.85,157.498425,402.1592149998178
2018-04-09,SELL,MON100.NS,6883,50.31,346283.73000000004,173.14186500000002,346512.74734999985
2018-04-09,BUY,JUNIORBEES.NS,1128,307.03,346329.83999999997,173.16492,9.742429999867454
2018-04-16,SELL,LIQUIDBEES.NS,315,999.99,314996.85,157.498425,314849.09400499985
2018-04-16,BUY,MON100.NS,6222,50.57,314646.54,157.32326999999998,45.230734999873675
2018-04-30,SELL,MON100.NS,6222,50.11,311784.42,155.89221,311673.75852499984
2018-04-30,BUY,NIFTYBEES.NS,2802,111.17,311498.34,155.74917000000002,19.669354999787174
2018-05-07,SELL,JUNIORBEES.NS,1128,305.34,344423.51999999996,172.21175999999997,344270.9775949998
2018-05-07,BUY,BANKBEES.NS,1316,261.4,344002.39999999997,172.00119999999998,96.57639499980723
2018-05-21,SELL,GOLDBEES.NS,12014,27.61,331706.54,165.85326999999998,331637.26312499976
2018-05-21,BUY,MON100.NS,5998,55.26,331449.48,165.72474,22.05838499980746
2018-06-11,SELL,NIFTYBEES.NS,2802,112.25,314524.5,157.26225,314389.2961349998
2018-06-11,BUY,PSUBNKBEES.NS,9296,33.8,314204.8,157.1024,27.393734999815933
2018-06-25,SELL,PSUBNKBEES.NS,9296,32.16,298959.36,149.47968,298837.2740549998
2018-06-25,BUY,NIFTYBEES.NS,2670,111.84,298612.8,149.3064,75.16765499982284
2018-07-30,SELL,NIFTYBEES.NS,2670,117.74,314365.8,157.1829,314283.7847549998
2018-07-30,BUY,PSUBNKBEES.NS,8745,35.92,314120.4,157.0602,6.324554999766406
2018-08-06,SELL,MON100.NS,5998,58.37,350103.26,175.05163000000002,349934.5329249998
2018-08-06,BUY,NIFTYBEES.NS,2945,118.74,349689.3,174.84465,70.38827499980107
2018-08-27,SELL,BANKBEES.NS,1316,288.35,379468.60000000003,189.73430000000002,379349.2539749998
2018-08-27,BUY,JUNIORBEES.NS,1197,316.69,379077.93,189.538965,81.7850099998177
2018-09-10,SELL,PSUBNKBEES.NS,8745,34.13,298466.85000000003,149.233425,298399.40158499987
2018-09-10,BUY,NIF100BEES.NS,2468,120.81,298159.08,149.07954,91.24204499984626
2018-09-17,SELL,JUNIORBEES.NS,1197,306.47,366844.59,183.42229500000002,366752.4097499999
2018-09-17,BUY,INFRABEES.NS,1104,331.95,366472.8,183.2364,96.37334999989253
2018-09-24,SELL,NIFTYBEES.NS,2945,114.8,338086.0,169.043,338013.3303499999
2018-09-24,SELL,INFRABEES.NS,1104,315.0,347760.0,173.88,685599.4503499998
2018-09-24,BUY,CPSEETF.NS,12699,26.98,342619.02,171.30951000000002,342809.1208399998
2018-09-24,BUY,GOLDBEES.NS,12532,27.34,342624.88,171.31244,12.928399999800604
2018-10-01,SELL,NIF100BEES.NS,2468,115.39,284782.52,142.39126000000002,284653.0571399998
2018-10-01,BUY,LIQUIDBEES.NS,284,999.99,283997.16,141.99858,513.8985599998268
2018-10-08,SELL,CPSEETF.NS,12699,24.04,305283.95999999996,152.64198,305645.2165799998
2018-10-08,BUY,MOM100.NS,16522,18.49,305491.77999999997,152.74588999999997,0.6906899997848086
2018-10-15,SELL,MOM100.NS,16522,18.8,310613.60000000003,155.3068,310458.9838899998
2018-10-15,BUY,CPSEETF.NS,12260,25.31,310300.6,155.1503,3.233589999843389
2018-10-22,SELL,CPSEETF.NS,12260,24.73,303189.8,151.5949,303041.4386899998
2018-10-22,BUY,MOM100.NS,15858,19.1,302887.80000000005,151.4439,2.1947899997467175
2018-11-05,SELL,MOM100.NS,15858,19.44,308279.52,154.13976000000002,308127.5750299998
2018-11-05,BUY,INFRABEES.NS,988,311.7,307959.6,153.97979999999998,13.995229999825824
2018-11-12,SELL,LIQUIDBEES.NS,284,1000.0,284000.0,142.0,283871.9952299998
2018-11-12,BUY,MOM100.NS,14402,19.7,283719.39999999997,141.85969999999998,10.735529999888968
2018-11-19,SELL,MOM100.NS,14402,19.21,276662.42,138.33121,276534.8243199999
2018-11-19,BUY,PSUBNKBEES.NS,8310,33.26,276390.6,138.1953,6.0290199998999014
2018-11-26,SELL,PSUBNKBEES.NS,8310,32.72,271903.2,135.9516,271773.27741999994
2018-11-26,BUY,LIQUIDBEES.NS,271,999.99,270997.29,135.49864499999998,640.4887749999762
2018-12-03,SELL,GOLDBEES.NS,12532,27.26,341622.32,170.81116,342091.997615
2018-12-03,BUY,BANKBEES.NS,1248,273.97,341914.56000000006,170.95728000000003,6.480334999971092
2018-12-10,SELL,INFRABEES.NS,988,306.22,302545.36000000004,151.27268000000004,302400.567655
2018-12-10,BUY,GOLDBEES.NS,10756,28.1,302243.60000000003,151.1218,5.845854999963194
2018-12-17,SELL,GOLDBEES.NS,10756,27.82,299231.92,149.61596,299088.1498949999
2018-12-17,SELL,LIQUIDBEES.NS,271,1000.0,271000.0,135.5,569952.6498949999
2018-12-17,BUY,PSUBNKBEES.NS,8670,32.85,284809.5,142.40475,285000.74514499994
2018-12-17,BUY,INFRABEES.NS,900,316.23,284607.0,142.3035,251.44164499995532
2019-01-21,SELL,INFRABEES.NS,900,312.97,281673.0,140.8365,281783.605145
2019-01-21,BUY,NIFTYBEES.NS,2460,114.48,281620.8,140.8104,21.9947449999745
