date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,6883,48.4,333137.2,166.5686,666696.2313999999
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,333382.0575999999
2018-01-01,BUY,JUNIORBEES.NS,1055,315.5,332852.5,166.42625,363.13134999986505
2018-01-22,SELL,JUNIORBEES.NS,1055,320.11,337716.05,168.858025,337910.32332499983
2018-01-22,BUY,BANKBEES.NS,1231,274.16,337490.96,168.74548000000001,250.61784499982605
2018-02-12,SELL,BANKBEES.NS,1231,261.59,322017.29,161.008645,322106.8991999998
2018-02-12,BUY,GOLDBEES.NS,11923,27.0,321921.0,160.9605,24.938699999824166
2018-02-26,SELL,MOM100.NS,15282,21.06,321838.92,160.91946,321702.9392399998
2018-02-26,BUY,DIVOPPBEES.NS,10981,29.28,321523.68,160.76184,18.4973999998183
2018-03-12,SELL,DIVOPPBEES.NS,10981,28.75,315703.75,157.851875,315564.3955249998
2018-03-12,BUY,LIQUIDBEES.NS,315,999.99,314996.85,157.498425,410.0470999998506
2018-04-09,SELL,LIQUIDBEES.NS,315,1000.0,315000.0,157.5,315252.54709999985
2018-04-09,BUY,JUNIORBEES.NS,1026,307.03,315012.77999999997,157.50638999999998,82.26070999988588
2018-04-30,SELL,MON100.NS,6883,50.11,344907.13,172.453565,344816.9371449999
2018-04-30,BUY,NIFTYBEES.NS,3100,111.17,344627.0,172.3135,17.62364499992691
2018-05-07,SELL,JUNIORBEES.NS,1026,305.34,313278.83999999997,156.63941999999997,313139.8242249999
2018-05-07,BUY,BANKBEES.NS,1197,261.4,312895.8,156.4479,87.5763249998563
2018-05-21,SELL,NIFTYBEES.NS,3100,109.05,338055.0,169.0275,337973.54882499983
2018-05-21,BUY,MON100.NS,6113,55.26,337804.38,168.90219000000002,0.2666349998326041
2018-06-04,SELL,GOLDBEES.NS,11923,27.53,328240.19,164.120095,328076.3365399998
2018-06-04,BUY,NIFTYBEES.NS,2977,110.12,327827.24,163.91362,85.18291999981739
2018-07-30,SELL,NIFTYBEES.NS,2977,117.74,350511.98,175.25599,350421.9069299998
2018-07-30,BUY,PSUBNKBEES.NS,9750,35.92,350220.0,175.11,26.79692999983672
2018-08-06,SELL,MON100.NS,6113,58.37,356815.81,178.407905,356664.19902499986
2018-08-06,BUY,NIFTYBEES.NS,3002,118.74,356457.48,178.22874,28.49028499989072
2018-08-27,SELL,BANKBEES.NS,1197,288.35,345154.95,172.57747500000002,345010.8628099999
2018-08-27,BUY,JUNIORBEES.NS,1088,316.69,344558.72,172.27936,279.86344999994617
2018-09-24,SELL,JUNIORBEES.NS,1088,285.93,311091.84,155.54592000000002,311216.15752999997
2018-09-24,SELL,PSUBNKBEES.NS,9750,30.46,296985.0,148.4925,608052.66503
2018-09-24,BUY,CPSEETF.NS,11262,26.98,303848.76,151.92438,304051.98065000004
2018-09-24,BUY,GOLDBEES.NS,11114,27.34,303856.76,151.92838,43.29227000003448
2018-10-01,SELL,NIFTYBEES.NS,3002,114.96,345109.92,172.55496,344980.65731000004
2018-10-01,BUY,LIQUIDBEES.NS,344,999.99,343996.56,171.99828,812.0990300000412
2018-10-08,SELL,CPSEETF.NS,11262,24.04,270738.48,135.36924,271415.20979
2018-10-08,BUY,MOM100.NS,14671,18.49,271266.79,135.63339499999998,12.786395000002813
2018-10-15,SELL,MOM100.NS,14671,18.8,275814.8,137.9074,275689.67899499997
2018-10-15,BUY,CPSEETF.NS,10887,25.31,275549.97,137.774985,1.9340099999681115
2018-10-22,SELL,CPSEETF.NS,10887,24.73,269235.51,134.61775500000002,269102.82625499996
2018-10-22,BUY,MOM100.NS,14082,19.1,268966.2,134.4831,2.143154999939725
2018-11-05,SELL,MOM100.NS,14082,19.44,273754.08,136.87704000000002,273619.34611499996
2018-11-05,BUY,INFRABEES.NS,877,311.7,273360.89999999997,136.68044999999998,121.76566500001354
2018-11-12,SELL,LIQUIDBEES.NS,344,1000.0,344000.0,172.0,343949.765665
2018-11-12,BUY,MOM100.NS,17450,19.7,343765.0,171.8825,12.883165000006557
2018-11-19,SELL,MOM100.NS,17450,19.21,335214.5,167.60725,335059.775915
2018-11-19,BUY,PSUBNKBEES.NS,10068,33.26,334861.68,167.43084,30.665075000026263
2018-11-26,SELL,PSUBNKBEES.NS,10068,32.72,329424.95999999996,164.71247999999997,329290.912595
2018-11-26,BUY,LIQUIDBEES.NS,329,999.99,328996.71,164.498355,129.70423999999184
2018-12-03,SELL,GOLDBEES.NS,11114,27.26,302967.64,151.48382,302945.86042
2018-12-03,BUY,BANKBEES.NS,1105,273.97,302736.85000000003,151.36842500000003,57.64199499995448
2018-12-10,SELL,INFRABEES.NS,877,306.22,268554.94,134.27747,268478.304525
2018-12-10,BUY,GOLDBEES.NS,9549,28.1,268326.9,134.16345,17.241074999968987
2018-12-17,SELL,LIQUIDBEES.NS,329,1000.0,329000.0,164.5,328852.74107499997
2018-12-17,BUY,PSUBNKBEES.NS,10005,32.85,328664.25,164.332125,24.15894999995362
2018-12-24,SELL,GOLDBEES.NS,9549,27.88,266226.12,133.11306,266117.16588999995
2018-12-24,BUY,INFRABEES.NS,831,319.7,265670.7,132.83535,313.63053999992553
2019-01-14,SELL,INFRABEES.NS,831,316.25,262803.75,131.401875,262985.97866499994
2019-01-14,BUY,GOLDBEES.NS,9187,28.61,262840.07,131.420035,14.488629999919794
2019-01-28,SELL,PSUBNKBEES.NS,10005,32.05,320660.25,160.330125,320514.40850499994
2019-01-28,BUY,NIFTYBEES.NS,2865,111.78,320249.7,160.12485,104.5836549999076
2019-02-25,SELL,BANKBEES.NS,1105,275.94,304913.7,152.45685,304865.8268049999
2019-02-25,BUY,MON100.NS,6097,49.97,304667.08999999997,152.333545,46.40325999993365
2019-03-05,SELL,NIFTYBEES.NS,2865,114.89,329159.85,164.579925,329041.6733349999
2019-03-05,BUY,CPSEETF.NS,12766,25.76,328852.16000000003,164.42608,25.087254999845754
2019-03-11,SELL,GOLDBEES.NS,9187,28.5,261829.5,130.91475,261723.67250499985
2019-03-11,SELL,MON100.NS,6097,48.74,297167.78,148.58389000000003,558742.8686149998
2019-03-11,BUY,BANKBEES.NS,980,284.78,279084.39999999997,139.54219999999998,279518.9264149998
