date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,6883,48.4,333137.2,166.5686,666696.2313999999
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,333382.0575999999
2018-01-01,BUY,INFRABEES.NS,896,371.7,333043.2,166.5216,172.33599999989383
2018-01-08,SELL,INFRABEES.NS,896,379.0,339584.0,169.792,339586.5439999999
2018-01-08,BUY,JUNIORBEES.NS,1045,324.59,339196.55,169.598275,220.395724999893
2018-01-15,SELL,JUNIORBEES.NS,1045,322.77,337294.64999999997,168.647325,337346.39839999983
2018-01-15,BUY,CPSEETF.NS,10876,31.0,337156.0,168.578,21.82039999985136
2018-01-22,SELL,CPSEETF.NS,10876,30.31,329651.56,164.82578,329508.55461999984
2018-01-22,SELL,MOM100.NS,15282,23.09,352861.38,176.43069,682193.5039299999
2018-01-22,BUY,BANKBEES.NS,1243,274.16,340780.88,170.39044,341242.2334899999
2018-01-22,BUY,NIFTYBEES.NS,3020,112.88,340897.6,170.4488,174.18468999990728
2018-01-29,SELL,NIFTYBEES.NS,3020,114.63,346182.6,173.0913,346183.6933899999
2018-01-29,BUY,MOM100.NS,14624,23.66,346003.84,173.00192,6.851469999877736
2018-02-05,SELL,MOM100.NS,14624,22.11,323336.64,161.66832000000002,323181.8231499999
2018-02-05,BUY,GOLDBEES.NS,11884,27.18,323007.12,161.50356,13.199589999916498
2018-02-12,SELL,BANKBEES.NS,1243,261.59,325156.37,162.578185,325006.9914049999
2018-02-12,BUY,LIQUIDBEES.NS,324,1000.0,324000.0,162.0,844.9914049999206
2018-04-02,SELL,MON100.NS,6883,51.55,354818.64999999997,177.409325,355486.23207999987
2018-04-02,BUY,JUNIORBEES.NS,1191,298.29,355263.39,177.631695,45.21038499986753
2018-04-09,SELL,GOLDBEES.NS,11884,27.38,325383.92,162.69196,325266.4384249998
2018-04-09,SELL,LIQUIDBEES.NS,324,1000.0,324000.0,162.0,649104.4384249998
2018-04-09,BUY,PSUBNKBEES.NS,9571,33.89,324361.19,162.180595,324581.06782999984
2018-04-09,BUY,BANKBEES.NS,1278,253.69,324215.82,162.10791,203.13991999981226
2018-04-16,SELL,PSUBNKBEES.NS,9571,32.52,311248.92000000004,155.62446000000003,311296.43545999983
2018-04-16,BUY,HNGSNGBEES.NS,900,345.6,311040.0,155.52,100.91545999981463
2018-04-23,SELL,HNGSNGBEES.NS,900,361.5,325350.0,162.675,325288.2404599998
2018-04-23,SELL,BANKBEES.NS,1278,252.85,323142.3,161.57115,648268.9693099998
2018-04-23,BUY,MON100.NS,6159,52.6,323963.4,161.98170000000002,324143.5876099998
2018-04-23,BUY,INFRABEES.NS,917,352.95,323655.14999999997,161.827575,326.6100349998451
2018-04-30,SELL,MON100.NS,6159,50.11,308627.49,154.313745,308799.78628999984
2018-04-30,SELL,INFRABEES.NS,917,357.49,327818.33,163.909165,636454.2071249998
2018-04-30,BUY,NIFTYBEES.NS,2861,111.17,318057.37,159.028685,318237.8084399998
2018-04-30,BUY,BANKBEES.NS,1224,259.83,318031.92,159.01596,46.87247999984538
2018-05-07,SELL,JUNIORBEES.NS,1191,305.34,363659.93999999994,181.82996999999997,363524.98250999977
2018-05-07,BUY,MOM100.NS,17376,20.91,363332.16,181.66608,11.156429999799002
2018-05-21,SELL,NIFTYBEES.NS,2861,109.05,311992.05,155.996025,311847.2104049998
2018-05-21,SELL,MOM100.NS,17376,20.35,353601.60000000003,176.8008,665272.0096049998
2018-05-21,BUY,MON100.NS,6016,55.26,332444.16,166.22207999999998,332661.62752499984
2018-05-21,BUY,LIQUIDBEES.NS,332,1000.0,332000.0,166.0,495.62752499984344
2018-05-28,SELL,LIQUIDBEES.NS,332,1000.0,332000.0,166.0,332329.62752499984
2018-05-28,BUY,PSUBNKBEES.NS,9903,33.54,332146.62,166.07331,16.93421499984106
2018-06-11,SELL,BANKBEES.NS,1224,269.42,329770.08,164.88504,329622.12917499983
2018-06-11,BUY,NIFTYBEES.NS,2935,112.25,329453.75,164.726875,3.652299999841489
2018-06-25,SELL,PSUBNKBEES.NS,9903,32.16,318480.48,159.24024,318324.8920599998
2018-06-25,BUY,BANKBEES.NS,1173,271.13,318035.49,159.017745,130.38431499979924
2018-07-02,SELL,BANKBEES.NS,1173,266.26,312322.98,156.16149,312297.20282499975
2018-07-02,SELL,NIFTYBEES.NS,2935,111.0,325785.0,162.8925,637919.3103249997
2018-07-02,BUY,NIF100BEES.NS,2839,112.28,318762.92,159.38146,318997.00886499975
2018-07-02,BUY,LIQUIDBEES.NS,318,1000.0,318000.0,159.0,838.0088649997488
2018-07-09,SELL,MON100.NS,6016,56.61,340565.76,170.28288,341233.48598499974
2018-07-09,SELL,NIF100BEES.NS,2839,112.38,319046.82,159.52341,660120.7825749997
2018-07-09,BUY,NIFTYBEES.NS,2923,112.85,329860.55,164.930275,330095.30229999975
2018-07-09,BUY,BANKBEES.NS,1213,271.83,329729.79,164.864895,200.64740499976324
2018-07-16,SELL,BANKBEES.NS,1213,272.02,329960.25999999995,164.98012999999997,329995.92727499973
2018-07-16,SELL,LIQUIDBEES.NS,318,1000.0,318000.0,159.0,647836.9272749997
2018-07-16,BUY,MON100.NS,5536,58.48,323745.27999999997,161.87264,323929.7746349997
2018-07-16,BUY,NIF100BEES.NS,2818,114.87,323703.66000000003,161.85183,64.26280499965651
2018-07-30,SELL,NIFTYBEES.NS,2923,117.74,344154.01999999996,172.07700999999997,344046.2057949996
2018-07-30,SELL,MON100.NS,5536,60.58,335370.88,167.68544,679249.4003549996
2018-07-30,SELL,NIF100BEES.NS,2818,118.39,333623.02,166.81151000000003,1012705.6088449996
2018-07-30,BUY,PSUBNKBEES.NS,9393,35.92,337396.56,168.69828,675140.3505649995
2018-07-30,BUY,HNGSNGBEES.NS,977,345.01,337074.77,168.537385,337897.0431799995
2018-07-30,BUY,JUNIORBEES.NS,1114,302.7,337207.8,168.6039,520.6392799995374
2018-08-06,SELL,HNGSNGBEES.NS,977,349.0,340973.0,170.4865,341323.15277999954
2018-08-06,SELL,JUNIORBEES.NS,1114,307.43,342477.02,171.23851000000002,683628.9342699996
2018-08-06,BUY,CPSEETF.NS,12373,27.61,341618.52999999997,170.80926499999998,341839.59500499966
