date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MOM100.NS,9169,21.8,199884.2,99.94210000000001,800015.8579
2018-01-01,BUY,MON100.NS,4130,48.4,199892.0,99.946,600023.9119
2018-01-01,BUY,JUNIORBEES.NS,633,315.5,199711.5,99.85575,400212.55614999996
2018-01-01,BUY,HNGSNGBEES.NS,701,285.0,199785.0,99.8925,200327.66364999997
2018-01-01,BUY,INFRABEES.NS,537,371.7,199602.9,99.80145,624.9621999999799
2018-01-15,SELL,MON100.NS,4130,48.09,198611.7,99.30585,199137.35635
2018-01-15,BUY,CPSEETF.NS,6420,31.0,199020.0,99.51,17.846349999977974
2018-01-22,SELL,CPSEETF.NS,6420,30.31,194590.19999999998,97.29509999999999,194510.75124999997
2018-01-22,BUY,MON100.NS,3920,49.59,194392.80000000002,97.19640000000001,20.754849999968428
2018-01-29,SELL,INFRABEES.NS,537,370.16,198775.92,99.38796,198697.28689
2018-01-29,BUY,CPSEETF.NS,6404,31.01,198588.04,99.29402,9.952869999979157
2018-02-05,SELL,JUNIORBEES.NS,633,300.78,190393.74,95.19687,190308.49599999996
2018-02-05,BUY,BANKBEES.NS,716,265.34,189983.43999999997,94.99171999999999,230.0642799999914
2018-02-12,SELL,BANKBEES.NS,716,261.59,187298.43999999997,93.64921999999999,187434.85505999997
2018-02-12,SELL,HNGSNGBEES.NS,701,325.0,227825.0,113.91250000000001,415145.94256
2018-02-12,BUY,JUNIORBEES.NS,674,307.71,207396.53999999998,103.69827,207645.70429000002
2018-02-12,BUY,DIVOPPBEES.NS,7119,29.14,207447.66,103.72383,94.32046000001719
2018-02-19,SELL,JUNIORBEES.NS,674,298.26,201027.24,100.51362,201021.04684
2018-02-19,BUY,HNGSNGBEES.NS,648,310.0,200880.0,100.44,40.6068399999931
2018-02-26,SELL,HNGSNGBEES.NS,648,306.3,198482.4,99.24119999999999,198423.76564
2018-02-26,BUY,JUNIORBEES.NS,657,301.76,198256.32,99.12816000000001,68.31747999999789
2018-03-05,SELL,JUNIORBEES.NS,657,295.76,194314.32,97.15716,194285.48032
2018-03-05,BUY,HNGSNGBEES.NS,599,324.0,194076.0,97.038,112.44232000000193
2018-03-12,SELL,DIVOPPBEES.NS,7119,28.75,204671.25,102.33562500000001,204681.356695
2018-03-12,BUY,GOLDBEES.NS,7521,27.2,204571.19999999998,102.28559999999999,7.871095000009518
2018-03-19,SELL,GOLDBEES.NS,7521,27.04,203367.84,101.68392,203274.027175
2018-03-19,BUY,DIVOPPBEES.NS,6772,30.0,203160.0,101.58,12.447175000008428
2018-03-26,SELL,CPSEETF.NS,6404,27.5,176110.0,88.055,176034.39217500002
2018-03-26,SELL,DIVOPPBEES.NS,6772,27.66,187313.52,93.65675999999999,363254.255415
