date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,6883,48.4,333137.2,166.5686,666696.2313999999
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,333382.0575999999
2018-01-01,BUY,INFRABEES.NS,896,371.7,333043.2,166.5216,172.33599999989383
2018-01-08,SELL,INFRABEES.NS,896,379.0,339584.0,169.792,339586.5439999999
2018-01-08,BUY,JUNIORBEES.NS,1045,324.59,339196.55,169.598275,220.395724999893
2018-01-15,SELL,JUNIORBEES.NS,1045,322.77,337294.64999999997,168.647325,337346.39839999983
2018-01-15,BUY,CPSEETF.NS,10876,31.0,337156.0,168.578,21.82039999985136
2018-01-22,SELL,CPSEETF.NS,10876,30.31,329651.56,164.82578,329508.55461999984
2018-01-22,BUY,BANKBEES.NS,1201,274.16,329266.16000000003,164.63308,77.76153999980306
2018-02-05,SELL,MOM100.NS,15282,22.11,337885.02,168.94251,337793.8390299998
2018-02-05,BUY,GOLDBEES.NS,12421,27.18,337602.77999999997,168.80139,22.257639999850653
2018-02-12,SELL,BANKBEES.NS,1201,261.59,314169.58999999997,157.08479499999999,314034.76284499984
2018-02-12,BUY,LIQUIDBEES.NS,313,1000.0,313000.0,156.5,878.2628449998447
2018-04-02,SELL,MON100.NS,6883,51.55,354818.64999999997,177.409325,355519.5035199998
2018-04-02,BUY,JUNIORBEES.NS,1191,298.29,355263.39,177.631695,78.48182499979157
2018-04-09,SELL,GOLDBEES.NS,12421,27.38,340086.98,170.04349,339995.41833499976
2018-04-09,SELL,LIQUIDBEES.NS,313,1000.0,313000.0,156.5,652838.9183349998
2018-04-09,BUY,PSUBNKBEES.NS,9626,33.89,326225.14,163.11257,326450.6657649998
2018-04-09,BUY,BANKBEES.NS,1286,253.69,326245.34,163.12267000000003,42.203094999771565
2018-04-16,SELL,PSUBNKBEES.NS,9626,32.52,313037.52,156.51876000000001,312923.2043349998
2018-04-16,BUY,INFRABEES.NS,892,350.45,312601.39999999997,156.30069999999998,165.5036349997972
2018-04-23,SELL,BANKBEES.NS,1286,252.85,325165.1,162.58255,325168.0210849998
2018-04-23,BUY,NIFTYBEES.NS,2968,109.47,324906.96,162.45348,98.60760499973549
2018-04-30,SELL,INFRABEES.NS,892,357.49,318881.08,159.44054,318820.24706499977
2018-04-30,BUY,BANKBEES.NS,1226,259.83,318551.57999999996,159.27578999999997,109.39127499982715
2018-05-07,SELL,JUNIORBEES.NS,1191,305.34,363659.93999999994,181.82996999999997,363587.50130499975
2018-05-07,BUY,MOM100.NS,17379,20.91,363394.89,181.69744500000002,10.913859999738634
2018-05-21,SELL,MOM100.NS,17379,20.35,353662.65,176.83132500000002,353496.7325349998
2018-05-21,SELL,NIFTYBEES.NS,2968,109.05,323660.39999999997,161.8302,676995.3023349997
2018-05-21,BUY,MON100.NS,6122,55.26,338301.72,169.15086,338524.4314749997
2018-05-21,BUY,LIQUIDBEES.NS,338,1000.0,338000.0,169.0,355.4314749996993
2018-05-28,SELL,LIQUIDBEES.NS,338,1000.0,338000.0,169.0,338186.4314749997
2018-05-28,BUY,PSUBNKBEES.NS,10078,33.54,338016.12,169.00806,1.3034149996819906
2018-06-18,SELL,BANKBEES.NS,1226,269.26,330112.76,165.05638000000002,329949.00703499967
2018-06-18,BUY,NIFTYBEES.NS,2934,112.4,329781.60000000003,164.8908,2.516234999638982
2018-06-25,SELL,PSUBNKBEES.NS,10078,32.16,324108.48,162.05424,323948.9419949996
2018-06-25,BUY,BANKBEES.NS,1194,271.13,323729.22,161.86461,57.857384999631904
2018-07-09,SELL,MON100.NS,6122,56.61,346566.42,173.28321,346450.9941749996
2018-07-09,BUY,NIF100BEES.NS,3081,112.38,346242.77999999997,173.12139,35.09278499963693
2018-07-16,SELL,BANKBEES.NS,1194,272.02,324791.88,162.39594,324664.5768449996
2018-07-16,BUY,MON100.NS,5548,58.48,324447.04,162.22351999999998,55.313324999646284
2018-07-30,SELL,NIFTYBEES.NS,2934,117.74,345449.16,172.72458,345331.74874499964
2018-07-30,SELL,MON100.NS,5548,60.58,336097.83999999997,168.04891999999998,681261.5398249996
2018-07-30,BUY,PSUBNKBEES.NS,9478,35.92,340449.76,170.22488,340641.55494499963
2018-07-30,BUY,HNGSNGBEES.NS,986,345.01,340179.86,170.08993,291.60501499962993
2018-08-06,SELL,HNGSNGBEES.NS,986,349.0,344114.0,172.05700000000002,344233.54801499966
2018-08-06,SELL,NIF100BEES.NS,3081,120.05,369874.05,184.937025,713922.6609899997
2018-08-06,BUY,MOM100.NS,17030,20.95,356778.5,178.38925,356965.77173999965
2018-08-06,BUY,CPSEETF.NS,12922,27.61,356776.42,178.38821,10.963529999658931
2018-08-13,SELL,CPSEETF.NS,12922,27.06,349669.32,174.83466,349505.4488699997
2018-08-13,BUY,JUNIORBEES.NS,1152,303.18,349263.36,174.63168,67.4571899996954
2018-08-20,SELL,JUNIORBEES.NS,1152,311.28,358594.55999999994,179.29727999999997,358482.71990999964
2018-08-20,BUY,HNGSNGBEES.NS,1009,355.0,358195.0,179.0975,108.62240999966161
2018-08-27,SELL,HNGSNGBEES.NS,1009,329.32,332283.88,166.14194,332226.36046999966
2018-08-27,BUY,JUNIORBEES.NS,1048,316.69,331891.12,165.94556,169.29490999964764
2018-09-03,SELL,MOM100.NS,17030,20.83,354734.89999999997,177.36745,354726.8274599996
2018-09-03,BUY,INFRABEES.NS,1060,334.33,354389.8,177.1949,159.83255999960238
2018-09-10,SELL,PSUBNKBEES.NS,9478,34.13,323484.14,161.74207,323482.23048999964
2018-09-10,SELL,JUNIORBEES.NS,1048,308.19,322983.12,161.49156,646303.8589299996
2018-09-10,BUY,GOLDBEES.NS,11883,27.18,322979.94,161.48997,323162.42895999964
2018-09-10,BUY,NIF100BEES.NS,2673,120.81,322925.13,161.462565,75.83639499964193
2018-09-17,SELL,NIF100BEES.NS,2673,121.68,325250.64,162.62532000000002,325163.85107499966
2018-09-17,BUY,DIVOPPBEES.NS,10507,30.93,324981.51,162.490755,19.850319999677595
2018-09-24,SELL,INFRABEES.NS,1060,315.0,333900.0,166.95000000000002,333752.90031999967
2018-09-24,SELL,DIVOPPBEES.NS,10507,30.46,320043.22000000003,160.02161,653636.0987099997
