date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,HNGSNGBEES.NS,1169,285.0,333165.0,166.5825,666668.4175
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,333354.24369999993
2018-01-01,BUY,JUNIORBEES.NS,1055,315.5,332852.5,166.42625,335.31744999991497
2018-01-15,SELL,JUNIORBEES.NS,1055,322.77,340522.35,170.26117499999998,340687.4062749999
2018-01-15,BUY,CPSEETF.NS,10984,31.0,340504.0,170.252,13.154274999920744
2018-02-05,SELL,HNGSNGBEES.NS,1169,332.5,388692.5,194.34625,388511.3080249999
2018-02-05,BUY,MON100.NS,7895,49.18,388276.1,194.13805,41.06997499993304
2018-02-12,SELL,CPSEETF.NS,10984,29.97,329190.48,164.59524,329066.9547349999
2018-02-12,BUY,HNGSNGBEES.NS,1012,325.0,328900.0,164.45000000000002,2.5047349999076687
2018-02-19,SELL,HNGSNGBEES.NS,1012,310.0,313720.0,156.86,313565.6447349999
2018-02-19,BUY,CPSEETF.NS,10595,29.58,313400.1,156.70005,8.844684999960009
2018-03-05,SELL,CPSEETF.NS,10595,29.49,312446.55,156.223275,312299.17140999995
2018-03-05,BUY,HNGSNGBEES.NS,963,324.0,312012.0,156.006,131.16540999995777
2018-03-19,SELL,HNGSNGBEES.NS,963,340.0,327420.0,163.71,327387.45540999994
2018-03-19,BUY,DIVOPPBEES.NS,10907,30.0,327210.0,163.605,13.850409999955446
2018-03-26,SELL,DIVOPPBEES.NS,10907,27.66,301687.62,150.84381,301550.62659999996
2018-03-26,BUY,HNGSNGBEES.NS,903,333.5,301150.5,150.57525,249.55134999996517
2018-04-09,SELL,MOM100.NS,15282,20.45,312516.89999999997,156.25844999999998,312610.1928999999
2018-04-09,BUY,JUNIORBEES.NS,1017,307.03,312249.50999999995,156.12475499999996,204.55814499995904
2018-04-16,SELL,HNGSNGBEES.NS,903,345.6,312076.80000000005,156.03840000000002,312125.319745
2018-04-16,BUY,MOM100.NS,15114,20.64,311952.96,155.97648,16.3832649999531
2018-04-23,SELL,JUNIORBEES.NS,1017,309.07,314324.19,157.162095,314183.41117
2018-04-23,SELL,MOM100.NS,15114,20.66,312255.24,156.12762,626282.52355
2018-04-23,BUY,HNGSNGBEES.NS,865,361.5,312697.5,156.34875,313428.67480000004
2018-04-23,BUY,GOLDBEES.NS,11174,28.01,312983.74,156.49187,288.44293000001926
2018-05-14,SELL,GOLDBEES.NS,11174,28.17,314771.58,157.38579000000001,314902.63714000006
2018-05-14,SELL,HNGSNGBEES.NS,865,353.9,306123.5,153.06175,620873.0753900001
2018-05-14,BUY,NIFTYBEES.NS,2778,111.69,310274.82,155.13741000000002,310443.1179800001
2018-05-14,BUY,DIVOPPBEES.NS,10478,29.61,310253.58,155.12679,34.411190000071656
2018-05-21,SELL,NIFTYBEES.NS,2778,109.05,302940.89999999997,151.47045,302823.84074
2018-05-21,BUY,HNGSNGBEES.NS,840,360.0,302400.0,151.20000000000002,272.64074000000255
2018-05-28,SELL,DIVOPPBEES.NS,10478,29.35,307529.3,153.76465,307648.17608999996
2018-05-28,BUY,GOLDBEES.NS,11133,27.62,307493.46,153.74673,0.9693599999300204
2018-06-04,SELL,GOLDBEES.NS,11133,27.53,306491.49,153.245745,306339.2136149999
2018-06-04,BUY,BANKBEES.NS,1145,267.4,306173.0,153.0865,13.127114999922924
2018-06-11,SELL,BANKBEES.NS,1145,269.42,308485.9,154.24295,308344.78416499996
2018-06-11,BUY,GOLDBEES.NS,11178,27.57,308177.46,154.08873000000003,13.23543499992229
2018-06-25,SELL,GOLDBEES.NS,11178,27.34,305606.52,152.80326000000002,305466.9521749999
2018-06-25,BUY,BANKBEES.NS,1126,271.13,305292.38,152.64619000000002,21.92598499992164
2018-07-16,SELL,BANKBEES.NS,1126,272.02,306294.51999999996,153.14726,306163.2987249999
2018-07-16,BUY,NIFTYBEES.NS,2684,113.98,305922.32,152.96116,88.01756499987096
2018-07-30,SELL,HNGSNGBEES.NS,840,345.01,289808.39999999997,144.90419999999997,289751.51336499985
2018-07-30,BUY,NIF100BEES.NS,2446,118.39,289581.94,144.79097000000002,24.78239499987103
2018-08-06,SELL,NIF100BEES.NS,2446,120.05,293642.3,146.82115,293520.2612449999
2018-08-06,BUY,BANKBEES.NS,1030,284.67,293210.10000000003,146.60505000000003,163.55619499983732
2018-08-13,SELL,NIFTYBEES.NS,2684,118.23,317329.32,158.66466,317334.21153499983
2018-08-13,BUY,HNGSNGBEES.NS,929,341.1,316881.9,158.44095000000002,293.8705849997932
2018-08-20,SELL,HNGSNGBEES.NS,929,355.0,329795.0,164.8975,329923.9730849998
2018-08-20,BUY,NIFTYBEES.NS,2741,120.27,329660.07,164.830035,99.0730499997735
2018-09-03,SELL,NIFTYBEES.NS,2741,120.77,331030.57,165.515285,330964.1277649998
2018-09-03,BUY,PSUBNKBEES.NS,9085,36.41,330784.85,165.392425,13.885339999804273
2018-09-10,SELL,BANKBEES.NS,1030,277.02,285330.6,142.6653,285201.8200399998
2018-09-10,SELL,PSUBNKBEES.NS,9085,34.13,310071.05000000005,155.03552500000004,595117.8345149998
