date,action,ticker,units,price,gross,cost,cash_after,entry_price,pct_from_entry
2018-11-19,BUY,PSUBNKBEES.NS,12841,33.26,427091.66,213.54583,427339.18189,,
2018-11-19,BUY,INFRABEES.NS,1322,323.01,427019.22,213.50960999999998,106.4522800000268,,
2018-12-03,SELL,PSUBNKBEES.NS,12841,32.6,418616.60000000003,209.30830000000003,418513.7439800001,33.26,-1.984
2018-12-03,BUY,BANKBEES.NS,1526,273.97,418078.22000000003,209.03911000000002,226.48487000004388,,
2018-12-17,SELL,INFRABEES.NS,1322,316.23,418056.06,209.02803,418073.51684000005,323.01,-2.099
2018-12-17,BUY,PSUBNKBEES.NS,12720,32.85,417852.0,208.92600000000002,12.59084000007715,,
2018-12-24,SELL,BANKBEES.NS,1526,272.74,416201.24,208.10062,416005.7302200001,273.97,-0.449
2018-12-24,BUY,INFRABEES.NS,1300,319.7,415610.0,207.805,187.92522000009194,,
2019-01-07,SELL,INFRABEES.NS,1300,318.28,413763.99999999994,206.88199999999998,413745.04322000005,319.7,-0.444
2019-01-07,BUY,BANKBEES.NS,1483,278.74,413371.42000000004,206.68571000000003,166.93751000001794,,
2019-01-28,SELL,PSUBNKBEES.NS,12720,32.05,407675.99999999994,203.83799999999997,407639.09951,32.85,-2.435
2019-01-28,BUY,GOLDBEES.NS,14059,28.98,407429.82,203.71491,5.564599999983329,,
2019-02-04,SELL,BANKBEES.NS,1483,276.12,409485.96,204.74298000000002,409286.78162,278.74,-0.94
2019-02-04,BUY,MON100.NS,8473,48.28,409076.44,204.53822,5.8034000000334345,,
2019-03-05,SELL,GOLDBEES.NS,14059,28.48,400400.32,200.20016,400205.92324000003,28.98,-1.725
2019-03-05,BUY,CPSEETF.NS,15528,25.76,400001.28,200.00064,4.642600000021048,,
2019-03-18,SELL,MON100.NS,8473,49.32,417888.36,208.94418,417684.05842,48.28,2.154
2019-03-18,BUY,BANKBEES.NS,1392,299.88,417432.96,208.71648000000002,42.38193999999203,,
2019-04-01,SELL,BANKBEES.NS,1392,309.63,431004.96,215.50248000000002,430831.83946,299.88,3.251
2019-04-01,BUY,PSUBNKBEES.NS,11594,37.14,430601.16000000003,215.30058000000002,15.378879999974743,,
2019-04-22,SELL,PSUBNKBEES.NS,11594,34.64,401616.16000000003,200.80808000000002,401430.7308,37.14,-6.731
2019-04-22,BUY,BANKBEES.NS,1328,302.02,401082.56,200.54128,147.62952000001678,,
2019-04-30,SELL,BANKBEES.NS,1328,302.63,401892.64,200.94632000000001,401839.32320000004,302.02,0.202
2019-04-30,BUY,MON100.NS,7398,54.29,401637.42,200.81871,1.0844900000374764,,
2019-05-20,SELL,CPSEETF.NS,15528,27.34,424535.52,212.26776,424324.33673000004,25.76,6.134
2019-05-20,BUY,BANKBEES.NS,1351,313.81,423957.31,211.978655,155.048075000057,,
2019-05-27,SELL,MON100.NS,7398,50.47,373377.06,186.68853000000001,373345.41954500007,54.29,-7.036
2019-05-27,BUY,PSUBNKBEES.NS,9972,37.42,373152.24,186.57612,6.60342500009574,,
2019-06-03,SELL,PSUBNKBEES.NS,9972,35.92,358194.24,179.09712,358021.7463050001,37.42,-4.009
2019-06-03,BUY,INFRABEES.NS,1066,335.45,357589.7,178.79485,253.25145500007784,,
2019-06-10,SELL,BANKBEES.NS,1351,315.5,426240.5,213.12025,426280.6312050001,313.81,0.539
2019-06-10,BUY,CPSEETF.NS,15071,28.27,426057.17,213.028585,10.432620000094175,,
2019-06-17,SELL,CPSEETF.NS,15071,27.74,418069.54,209.03476999999998,417870.93785000005,28.27,-1.875
2019-06-17,BUY,GOLDBEES.NS,14432,28.94,417662.08,208.83104,0.026810000010300428,,
2019-07-08,SELL,INFRABEES.NS,1066,337.51,359785.66,179.89283,359605.79397999996,335.45,0.614
2019-07-08,BUY,PSUBNKBEES.NS,10488,34.27,359423.76,179.71188,2.3220999999321066,,
2019-07-15,SELL,PSUBNKBEES.NS,10488,34.14,358060.32,179.03016,357883.6119399999,34.27,-0.379
2019-07-15,BUY,MON100.NS,6604,54.16,357672.63999999996,178.83631999999997,32.13561999995727,,
2019-09-23,SELL,MON100.NS,6604,54.58,360446.32,180.22316,360298.23245999997,54.16,0.775
2019-09-23,BUY,JUNIORBEES.NS,1247,288.56,359834.32,179.91716,283.9952999999514,,
2019-09-30,SELL,GOLDBEES.NS,14432,32.97,475823.04,237.91152,475869.1237799999,28.94,13.925
2019-09-30,BUY,BANKBEES.NS,1595,298.18,475597.10000000003,237.79855000000003,34.225229999865405,,
2019-10-07,SELL,BANKBEES.NS,1595,283.33,451911.35,225.95567499999999,451719.61955499987,298.18,-4.98
2019-10-07,SELL,JUNIORBEES.NS,1247,273.03,340468.41,170.234205,792017.7953499998,288.56,-5.382
2019-10-07,BUY,GOLDBEES.NS,11780,33.6,395808.0,197.904,396011.8913499998,,
2019-10-07,BUY,INFRABEES.NS,1238,319.62,395689.56,197.84478000000001,124.48656999983359,,
2019-10-22,SELL,GOLDBEES.NS,11780,33.67,396632.60000000003,198.3163,396558.77026999986,33.6,0.208
2019-10-22,BUY,CPSEETF.NS,15982,24.8,396353.60000000003,198.17680000000001,6.993469999812078,,
2019-10-29,SELL,CPSEETF.NS,15982,24.75,395554.5,197.77725,395363.7162199998,24.8,-0.202
2019-10-29,SELL,INFRABEES.NS,1238,340.15,421105.69999999995,210.55284999999998,816258.8633699998,319.62,6.423
2019-10-29,BUY,JUNIORBEES.NS,2775,293.9,815572.4999999999,407.78624999999994,278.57711999991443,,
2019-11-04,BUY,CPSEETF.NS,11,25.06,275.65999999999997,0.13782999999999998,2.779289999914454,,
2019-11-11,SELL,CPSEETF.NS,11,24.27,266.96999999999997,0.133485,269.6158049999144,25.06,-3.152
2019-11-11,SELL,JUNIORBEES.NS,2775,295.62,820345.5,410.17275,820204.9430549999,293.9,0.585
2019-11-11,BUY,BANKBEES.NS,1295,316.5,409867.5,204.93375,410132.5093049999,,
2019-11-11,BUY,MOM100.NS,23316,17.58,409895.27999999997,204.94763999999998,32.281664999900386,,
2019-11-18,SELL,MOM100.NS,23316,17.61,410594.76,205.29738,410421.7442849999,17.58,0.171
2019-11-18,BUY,MON100.NS,6982,58.75,410192.5,205.09625,24.148034999903757,,
2019-11-25,SELL,MON100.NS,6982,58.55,408796.1,204.39804999999998,408615.84998499986,58.75,-0.34
2019-11-25,BUY,PSUBNKBEES.NS,14325,28.51,408405.75,204.202875,5.89710999984527,,
2019-12-09,SELL,PSUBNKBEES.NS,14325,27.07,387777.75,193.888875,387589.75823499984,28.51,-5.051
2019-12-09,BUY,MON100.NS,6589,58.79,387367.31,193.68365500000002,28.76457999984268,,
2019-12-16,SELL,MON100.NS,6589,59.44,391650.16,195.82507999999999,391483.09949999984,58.79,1.106
2019-12-16,BUY,PSUBNKBEES.NS,13974,28.0,391272.0,195.636,15.46349999983795,,
2019-12-30,SELL,PSUBNKBEES.NS,13974,27.74,387638.75999999995,193.81937999999997,387460.4041199998,28.0,-0.929
2019-12-30,BUY,MON100.NS,6292,61.54,387209.68,193.60484,57.119279999809805,,
2020-01-06,SELL,BANKBEES.NS,1295,319.18,413338.10000000003,206.66905000000003,413188.5502299998,316.5,0.847
2020-01-06,BUY,GOLDBEES.NS,11424,36.15,412977.6,206.4888,4.461429999850225,,
2020-01-13,SELL,GOLDBEES.NS,11424,34.75,396984.0,198.492,396789.9694299998,36.15,-3.873
2020-01-13,BUY,HNGSNGBEES.NS,1103,359.27,396274.81,198.137405,317.0220249998383,,
2020-02-03,SELL,MON100.NS,6292,63.98,402562.16,201.28108,402677.9009449998,61.54,3.965
2020-02-03,SELL,HNGSNGBEES.NS,1103,362.2,399506.6,199.7533,801984.7476449998,359.27,0.816
2020-02-03,BUY,GOLDBEES.NS,11161,35.91,400791.50999999995,200.39575499999998,400992.8418899998,,
2020-02-03,BUY,MOM100.NS,21398,18.73,400784.54000000004,200.39227000000002,7.9096199997584336,,
2020-02-10,SELL,MOM100.NS,21398,19.15,409771.69999999995,204.88584999999998,409574.7237699997,18.73,2.242
2020-02-10,SELL,GOLDBEES.NS,11161,35.95,401237.95,200.618975,810612.0547949998,35.91,0.111
2020-02-10,BUY,MON100.NS,6112,66.27,405042.24,202.52112,405367.2936749998,,
2020-02-10,BUY,HNGSNGBEES.NS,1160,349.17,405037.2,202.51860000000002,127.57507499976782,,
2020-02-17,SELL,HNGSNGBEES.NS,1160,354.0,410640.0,205.32,410562.25507499976,349.17,1.383
2020-02-17,BUY,MOM100.NS,21885,18.75,410343.75,205.171875,13.333199999760836,,
2020-02-24,SELL,MOM100.NS,21885,18.77,410781.45,205.390725,410589.39247499977,18.75,0.107
2020-02-24,BUY,GOLDBEES.NS,10637,38.58,410375.45999999996,205.18773,8.744744999799877,,
2020-03-02,SELL,MON100.NS,6112,61.73,377293.76,188.64688,377113.8578649998,66.27,-6.851
2020-03-02,BUY,HNGSNGBEES.NS,1013,372.0,376836.0,188.418,89.43986499978928,,
2020-03-23,SELL,HNGSNGBEES.NS,1013,319.4,323552.19999999995,161.77609999999999,323479.8637649997,372.0,-14.14
2020-03-23,BUY,LIQUIDBEES.NS,323,1000.0,323000.0,161.5,318.3637649997254,,
2020-04-13,SELL,LIQUIDBEES.NS,323,1000.0,323000.0,161.5,323156.8637649997,1000.0,0.0
2020-04-13,BUY,MON100.NS,5275,61.22,322935.5,161.46775,59.89601499971468,,
2020-06-01,SELL,GOLDBEES.NS,10637,41.21,438350.77,219.175385,438191.4906299997,38.58,6.817
2020-06-01,BUY,INFRABEES.NS,1474,297.06,437866.44,218.93322,106.11740999971516,,
2020-06-15,SELL,INFRABEES.NS,1474,300.91,443541.34,221.77067000000002,443425.68673999974,297.06,1.296
2020-06-15,BUY,MOM100.NS,29293,15.13,443203.09,221.60154500000002,0.9951949997339398,,
2020-06-22,SELL,MOM100.NS,29293,15.59,456677.87,228.338935,456450.5262599997,15.13,3.04
2020-06-22,BUY,NIF100BEES.NS,4081,111.77,456133.37,228.066685,89.08957499969983,,
2020-06-29,SELL,MON100.NS,5275,73.11,385655.25,192.827625,385551.5119499997,61.22,19.422
2020-06-29,SELL,NIF100BEES.NS,4081,112.83,460459.23,230.229615,845780.5123349996,111.77,0.948
2020-06-29,BUY,PSUBNKBEES.NS,26384,16.02,422671.68,211.33584,422897.4964949996,,
2020-06-29,BUY,MOM100.NS,27644,15.29,422676.75999999995,211.33837999999997,9.39811499969801,,
2020-07-06,SELL,MOM100.NS,27644,15.97,441474.68,220.73734,441263.3407749997,15.29,4.447
2020-07-06,BUY,MID150BEES.NS,7510,58.72,440987.2,220.49360000000001,55.64717499969993,,
2020-07-13,SELL,MID150BEES.NS,7510,58.19,437006.89999999997,218.50345,436844.04372499965,58.72,-0.903
2020-07-13,BUY,MON100.NS,5430,80.4,436572.00000000006,218.28600000000003,53.75772499956656,,
2020-07-20,SELL,MON100.NS,5430,78.6,426797.99999999994,213.39899999999997,426638.35872499953,80.4,-2.239
